market,cohort,week,launch_week,treated,weeks_since_launch,log_gmv,gmv
mkt_18,early,84,30.0,1,54.0,9.770691735566928,17512.8773095052
mkt_18,early,85,30.0,1,55.0,9.741329456206536,17006.135270697123
mkt_18,early,86,30.0,1,56.0,9.726672944609247,16758.702333045825
mkt_18,early,87,30.0,1,57.0,9.770594569076232,17511.17572734478
mkt_18,early,88,30.0,1,58.0,9.760576280854663,17336.61955877119
mkt_18,early,89,30.0,1,59.0,9.744248734190597,17055.85344225971
mkt_18,early,90,30.0,1,60.0,9.812578812553445,18262.020734269463
mkt_18,early,91,30.0,1,61.0,9.772882082077032,17551.27861993721
mkt_18,early,92,30.0,1,62.0,9.798144038281404,18000.306027857278
mkt_18,early,93,30.0,1,63.0,9.80933872232108,18202.945894851728
mkt_18,early,94,30.0,1,64.0,9.788992814369047,17836.332619917725
mkt_18,early,95,30.0,1,65.0,9.820132140790095,18400.482034665485
mkt_18,early,96,30.0,1,66.0,9.800971636831362,18051.275693997613
mkt_18,early,97,30.0,1,67.0,9.827693422190434,18540.140590661747
mkt_18,early,98,30.0,1,68.0,9.87857349111671,19507.874647588975
mkt_18,early,99,30.0,1,69.0,9.835458565061334,18684.667842355957
mkt_18,early,100,30.0,1,70.0,9.808085184221376,18180.142104341874
mkt_18,early,101,30.0,1,71.0,9.926955430151835,20474.908301496165
mkt_18,early,102,30.0,1,72.0,9.965671331480715,21283.157931468675
mkt_18,early,103,30.0,1,73.0,9.90398748329959,20010.001114993458
mkt_04,early,0,30.0,0,,9.128667533598847,9215.734128346945
mkt_04,early,1,30.0,0,,9.179054130027717,9691.981082119351
mkt_04,early,2,30.0,0,,9.188618755371207,9785.125987980065
mkt_04,early,3,30.0,0,,9.207731810755945,9973.948381191447
mkt_04,early,4,30.0,0,,9.194796555273212,9845.763649164403
mkt_04,early,5,30.0,0,,9.2404265069165,10305.432959159962
mkt_04,early,6,30.0,0,,9.242796596267187,10329.886723426771
mkt_04,early,7,30.0,0,,9.196869723409042,9866.19674593884
mkt_04,early,8,30.0,0,,9.264209663786334,10553.466506892082
mkt_04,early,9,30.0,0,,9.307818293685997,11023.871024722994
mkt_04,early,10,30.0,0,,9.273214361663278,10648.926433212542
mkt_04,early,11,30.0,0,,9.265508248398636,10567.179978228696
mkt_04,early,12,30.0,0,,9.278224149309207,10702.409149967953
mkt_04,early,13,30.0,0,,9.307067008741496,11015.592066709662
mkt_04,early,14,30.0,0,,9.25199142513517,10425.306275029574
mkt_04,early,15,30.0,0,,9.306813542678013,11012.800341770282
mkt_04,early,16,30.0,0,,9.292967603222563,10861.36855194177
mkt_04,early,17,30.0,0,,9.350061754591023,11499.533572215498
mkt_04,early,18,30.0,0,,9.299891036809013,10936.827431620255
mkt_04,early,19,30.0,0,,9.340837112911451,11393.942265279707
mkt_04,early,20,30.0,0,,9.275992096816095,10678.547451131355
mkt_04,early,21,30.0,0,,9.316491045053004,11119.894107506745
mkt_04,early,22,30.0,0,,9.310495719694696,11053.426171925259
mkt_04,early,23,30.0,0,,9.283956358845655,10763.933769299476
mkt_04,early,24,30.0,0,,9.312825430065617,11079.20747333406
mkt_04,early,25,30.0,0,,9.342550120811692,11413.47690511434
mkt_04,early,26,30.0,0,,9.3033178716029,10974.37042247177
mkt_04,early,27,30.0,0,,9.266340235334775,10575.975392249851
mkt_04,early,28,30.0,0,,9.307576233674018,11021.202909305743
mkt_04,early,29,30.0,0,,9.275359520463631,10671.794590610225
mkt_04,early,30,30.0,1,0.0,9.303466246521236,10975.998864593987
mkt_04,early,31,30.0,1,1.0,9.325175060576193,11216.879944317167
mkt_04,early,32,30.0,1,2.0,9.302130334115828,10961.345681412882
mkt_04,early,33,30.0,1,3.0,9.33080268313601,11280.182264659592
mkt_04,early,34,30.0,1,4.0,9.379882543527861,11847.623092445727
mkt_04,early,35,30.0,1,5.0,9.355163583162254,11558.352134680694
mkt_04,early,36,30.0,1,6.0,9.315223562195072,11105.808760696968
mkt_04,early,37,30.0,1,7.0,9.400822670331378,12098.329574146395
mkt_04,early,38,30.0,1,8.0,9.397140815114218,12053.867178564367
mkt_04,early,39,30.0,1,9.0,9.372311699495278,11758.265269740225
mkt_04,early,40,30.0,1,10.0,9.362163007006615,11639.537734973925
mkt_04,early,41,30.0,1,11.0,9.41716044143405,12297.612802589463
mkt_04,early,42,30.0,1,12.0,9.410554351110818,12216.641408296235
mkt_04,early,43,30.0,1,13.0,9.474698763529247,13025.949516830524
mkt_04,early,44,30.0,1,14.0,9.424191368118079,12384.381089885128
mkt_04,early,45,30.0,1,15.0,9.435502690667896,12525.260080753491
mkt_04,early,46,30.0,1,16.0,9.433125993233125,12495.526674900664
mkt_04,early,47,30.0,1,17.0,9.464699845246145,12896.35310375864
mkt_04,early,48,30.0,1,18.0,9.462191571444354,12864.046053531834
mkt_04,early,49,30.0,1,19.0,9.489589519162612,13221.367094788195
mkt_04,early,50,30.0,1,20.0,9.4536440871049,12754.559405637117
mkt_04,early,51,30.0,1,21.0,9.46892024095596,12950.895832059885
mkt_04,early,52,30.0,1,22.0,9.479779056631651,13092.293539161223
mkt_04,early,53,30.0,1,23.0,9.532957447533605,13807.365318964057
mkt_04,early,54,30.0,1,24.0,9.560942842187307,14199.227521103121
mkt_04,early,55,30.0,1,25.0,9.517429206272158,13594.617295336704
mkt_04,early,56,30.0,1,26.0,9.53065570470485,13775.620862659698
mkt_04,early,57,30.0,1,27.0,9.561407298573608,14205.823974769763
mkt_04,early,58,30.0,1,28.0,9.566112612742453,14272.824344878229
mkt_04,early,59,30.0,1,29.0,9.611131324782258,14930.051273425945
mkt_04,early,60,30.0,1,30.0,9.542693694668296,13942.453800272502
mkt_04,early,61,30.0,1,31.0,9.596017187335132,14706.093156613306
mkt_04,early,62,30.0,1,32.0,9.598263098923676,14739.158859079178
mkt_04,early,63,30.0,1,33.0,9.56356563774258,14236.518073304067
mkt_04,early,64,30.0,1,34.0,9.598805735367163,14747.159034219452
mkt_04,early,65,30.0,1,35.0,9.603836752295386,14821.539187983075
mkt_04,early,66,30.0,1,36.0,9.61885662688711,15045.837094333341
mkt_04,early,67,30.0,1,37.0,9.660224204627863,15681.300094039036
mkt_04,early,68,30.0,1,38.0,9.62893718737595,15198.274602167015
mkt_04,early,69,30.0,1,39.0,9.6037837732693,14820.753978071796
mkt_04,early,70,30.0,1,40.0,9.624706431509502,15134.110240317204
mkt_04,early,71,30.0,1,41.0,9.656310324013432,15620.045307746292
mkt_04,early,72,30.0,1,42.0,9.612234629224364,14946.532755691198
mkt_04,early,73,30.0,1,43.0,9.626889978542854,15167.192386902094
mkt_04,early,74,30.0,1,44.0,9.681727431923406,16022.15020933088
mkt_04,early,75,30.0,1,45.0,9.664999108636861,15756.355846126091
mkt_04,early,76,30.0,1,46.0,9.680816200178915,16007.556967367591
mkt_04,early,77,30.0,1,47.0,9.651349947469281,15542.7558522619
mkt_04,early,78,30.0,1,48.0,9.670605404466684,15844.938717072164
mkt_04,early,79,30.0,1,49.0,9.622075641067788,15094.347893886725
mkt_04,early,80,30.0,1,50.0,9.64501264612539,15444.568175771252
mkt_04,early,81,30.0,1,51.0,9.636403731342899,15312.177890492632
mkt_04,early,82,30.0,1,52.0,9.610716310269803,14923.856371051877
mkt_04,early,83,30.0,1,53.0,9.609048698565028,14898.989913047995
mkt_04,early,84,30.0,1,54.0,9.66726203021179,15792.05161684477
mkt_04,early,85,30.0,1,55.0,9.641916542494709,15396.824140547285
mkt_04,early,86,30.0,1,56.0,9.620989027844882,15077.955083809133
mkt_04,early,87,30.0,1,57.0,9.63676311704576,15317.681857270387
mkt_04,early,88,30.0,1,58.0,9.667765464835515,15800.003883963698
mkt_04,early,89,30.0,1,59.0,9.586220834464525,14562.730441101838
mkt_04,early,90,30.0,1,60.0,9.621135801238108,15080.168288855524
mkt_04,early,91,30.0,1,61.0,9.641689959511034,15393.335877399857
mkt_04,early,92,30.0,1,62.0,9.713345846826645,16536.839148301216
mkt_04,early,93,30.0,1,63.0,9.68776689021297,16119.208110787165
mkt_04,early,94,30.0,1,64.0,9.700365024029033,16323.564603971037
mkt_04,early,95,30.0,1,65.0,9.655158641556548,15602.06633061314
mkt_04,early,96,30.0,1,66.0,9.66023978049269,15681.544345751827
mkt_04,early,97,30.0,1,67.0,9.721711255812247,16675.756812522795
mkt_04,early,98,30.0,1,68.0,9.71710711682772,16599.155786686686
mkt_04,early,99,30.0,1,69.0,9.744945821062823,17067.746998728333
mkt_04,early,100,30.0,1,70.0,9.732078352722842,16849.535231888232
mkt_04,early,101,30.0,1,71.0,9.760612334223712,17337.24461358181
mkt_04,early,102,30.0,1,72.0,9.771479146358343,17526.67256864263
mkt_04,early,103,30.0,1,73.0,9.797762737017486,17993.44379678978
mkt_37,early,0,30.0,0,,9.881594330807994,19566.893908598577
mkt_37,early,1,30.0,0,,9.830842947777867,18598.62528902868
mkt_37,early,2,30.0,0,,9.824309012498766,18477.499220983518
mkt_37,early,3,30.0,0,,9.922432818047866,20382.517315161247
mkt_37,early,4,30.0,0,,9.9374265390379,20690.429700554138
mkt_37,early,5,30.0,0,,9.885716937311862,19647.727019755737
mkt_37,early,6,30.0,0,,9.86867594022652,19315.74683134944
mkt_37,early,7,30.0,0,,9.922386526994845,20381.57380880963
mkt_37,early,8,30.0,0,,9.95587437277788,21075.665767823088
mkt_37,early,9,30.0,0,,9.987507582883378,21753.01359222872
mkt_37,early,10,30.0,0,,9.968082222400074,21334.531206458545
mkt_37,early,11,30.0,0,,9.95110076884091,20975.29863380381
mkt_37,early,12,30.0,0,,9.94609115199499,20870.48318624185
mkt_37,early,13,30.0,0,,9.978809938784282,21564.63403863618
mkt_37,early,14,30.0,0,,9.974807543660969,21478.496346052078
mkt_37,early,15,30.0,0,,9.964550902505623,21259.325018677067
mkt_37,early,16,30.0,0,,10.041364797335994,22956.692779094632
mkt_37,early,17,30.0,0,,10.036104922484219,22836.260455201267
mkt_37,early,18,30.0,0,,10.020449034468335,22481.52263232042
mkt_37,early,19,30.0,0,,9.964114003973561,21250.038879481785
mkt_37,early,20,30.0,0,,10.01314931771342,22318.01140378169
mkt_37,early,21,30.0,0,,10.006181325525738,22163.04022069677
mkt_37,early,22,30.0,0,,10.00214833217039,22073.836826009436
mkt_37,early,23,30.0,0,,10.025691029243758,22599.680076288827
mkt_37,early,24,30.0,0,,10.013234542356628,22319.913529393514
mkt_37,early,25,30.0,0,,10.01989012144393,22468.960927290056
mkt_37,early,26,30.0,0,,10.016680815999806,22396.96675609788
mkt_37,early,27,30.0,0,,10.006697460529523,22174.482294118265
mkt_37,early,28,30.0,0,,9.953156278918566,21018.457913498536
mkt_37,early,29,30.0,0,,9.98993475665419,21805.87606350594
mkt_37,early,30,30.0,1,0.0,9.988236981962102,21768.886008261463
mkt_37,early,31,30.0,1,1.0,9.985528620882834,21710.00777240926
mkt_37,early,32,30.0,1,2.0,10.077319824064265,23797.119527155224
mkt_37,early,33,30.0,1,3.0,10.105114673266712,24467.83491261828
mkt_37,early,34,30.0,1,4.0,10.092699914832675,24165.950441515673
mkt_37,early,35,30.0,1,5.0,10.065693292233467,23522.04374678518
mkt_37,early,36,30.0,1,6.0,10.104382084069995,24449.9166052748
mkt_37,early,37,30.0,1,7.0,10.072970063296824,23693.832549931234
mkt_37,early,38,30.0,1,8.0,10.087061546580427,24030.077325057817
mkt_37,early,39,30.0,1,9.0,10.054674708320277,23264.286800058133
mkt_37,early,40,30.0,1,10.0,10.097054346441192,24271.408859067764
mkt_37,early,41,30.0,1,11.0,10.09001357284247,24101.119552069
mkt_37,early,42,30.0,1,12.0,10.061685842291629,23427.968959840633
mkt_37,early,43,30.0,1,13.0,10.10647821739243,24501.220641466945
mkt_37,early,44,30.0,1,14.0,10.10451073183925,24453.062234839323
mkt_37,early,45,30.0,1,15.0,10.163759338148191,25945.65243015916
mkt_37,early,46,30.0,1,16.0,10.15285760060442,25664.335942372163
mkt_37,early,47,30.0,1,17.0,10.137962539509173,25284.896988995682
mkt_37,early,48,30.0,1,18.0,10.146372958183953,25498.4503365439
mkt_37,early,49,30.0,1,19.0,10.153183416486879,25672.699152994384
mkt_37,early,50,30.0,1,20.0,10.155578902596751,25734.271465584454
mkt_37,early,51,30.0,1,21.0,10.146912219050675,25512.204361142754
mkt_37,early,52,30.0,1,22.0,10.182340689230115,26432.264662546546
mkt_37,early,53,30.0,1,23.0,10.189088177413673,26611.219123615887
mkt_37,early,54,30.0,1,24.0,10.18697170109268,26554.95666854714
mkt_37,early,55,30.0,1,25.0,10.236619751410464,27906.63495127813
mkt_37,early,56,30.0,1,26.0,10.24618853090391,28174.949059531442
mkt_37,early,57,30.0,1,27.0,10.204212425758579,27016.752776022327
mkt_37,early,58,30.0,1,28.0,10.264707158931328,28701.571574196863
mkt_37,early,59,30.0,1,29.0,10.307933021787207,29969.426423939363
mkt_37,early,60,30.0,1,30.0,10.321372103152143,30374.906521363628
mkt_37,early,61,30.0,1,31.0,10.338426996386165,30897.39009538644
mkt_37,early,62,30.0,1,32.0,10.315085478311243,30184.549856887905
mkt_37,early,63,30.0,1,33.0,10.296930424779013,29641.492274301105
mkt_37,early,64,30.0,1,34.0,10.292479124778456,29509.842323813056
mkt_37,early,65,30.0,1,35.0,10.332198555856333,30705.5456048429
mkt_37,early,66,30.0,1,36.0,10.330426901215269,30651.19414269209
mkt_37,early,67,30.0,1,37.0,10.361836871292555,31629.22681387448
mkt_37,early,68,30.0,1,38.0,10.360009610140356,31571.48472744526
mkt_37,early,69,30.0,1,39.0,10.323887694148901,30451.41355258964
mkt_37,early,70,30.0,1,40.0,10.292857321414436,29521.004957610443
mkt_37,early,71,30.0,1,41.0,10.32012837095826,30337.151755512514
mkt_37,early,72,30.0,1,42.0,10.340282310963648,30954.76768391608
mkt_37,early,73,30.0,1,43.0,10.343013080032321,31039.413527560057
mkt_37,early,74,30.0,1,44.0,10.351920044825789,31317.115395508965
mkt_37,early,75,30.0,1,45.0,10.375656200550575,32069.355651651593
mkt_37,early,76,30.0,1,46.0,10.351019587082124,31288.92834896856
mkt_37,early,77,30.0,1,47.0,10.335171791937256,30796.976296079734
mkt_37,early,78,30.0,1,48.0,10.360225339948274,31578.296372492216
mkt_37,early,79,30.0,1,49.0,10.337470864301832,30867.86222791432
mkt_37,early,80,30.0,1,50.0,10.35117833606583,31293.895828825967
mkt_37,early,81,30.0,1,51.0,10.34845492527957,31208.785642985666
mkt_37,early,82,30.0,1,52.0,10.31277458041142,30114.87697847658
mkt_37,early,83,30.0,1,53.0,10.33644422029143,30836.188183809987
mkt_37,early,84,30.0,1,54.0,10.38659520801417,32422.088327785077
mkt_37,early,85,30.0,1,55.0,10.322363723478153,30405.041834996267
mkt_37,early,86,30.0,1,56.0,10.294547911968168,29570.95510045142
mkt_37,early,87,30.0,1,57.0,10.293732579004164,29546.85475222021
mkt_37,early,88,30.0,1,58.0,10.341596738492596,30995.482235013464
mkt_37,early,89,30.0,1,59.0,10.345509088036057,31116.984921293068
mkt_37,early,90,30.0,1,60.0,10.357301251646492,31486.093515823268
mkt_37,early,91,30.0,1,61.0,10.396999499888071,32761.178133717964
mkt_37,early,92,30.0,1,62.0,10.312071026997526,30093.69700546419
mkt_37,early,93,30.0,1,63.0,10.392868954227234,32626.13568303929
mkt_37,early,94,30.0,1,64.0,10.422679318849083,33613.37455054344
mkt_37,early,95,30.0,1,65.0,10.358122295258918,31511.955587276134
mkt_37,early,96,30.0,1,66.0,10.38158004348623,32259.8932778713
mkt_37,early,97,30.0,1,67.0,10.394733522930002,32687.026104071767
mkt_37,early,98,30.0,1,68.0,10.396524394428948,32745.616816065503
mkt_37,early,99,30.0,1,69.0,10.42649646655221,33741.92696168325
mkt_37,early,100,30.0,1,70.0,10.476075804734752,35456.99400969641
mkt_37,early,101,30.0,1,71.0,10.503404832156134,36439.36160529691
mkt_37,early,102,30.0,1,72.0,10.463131991876326,35001.002813533065
mkt_37,early,103,30.0,1,73.0,10.530142239968606,37426.79759139752
mkt_16,early,0,30.0,0,,8.84308348878197,6926.316967467332
mkt_16,early,1,30.0,0,,8.899113043176293,7325.473278345679
mkt_16,early,2,30.0,0,,8.865245346785185,7081.530578908816
mkt_16,early,3,30.0,0,,8.890908782175101,7265.6190492032965
mkt_16,early,4,30.0,0,,8.910269493712928,7407.657146336391
mkt_16,early,5,30.0,0,,8.987259141747522,8000.498584220386
mkt_16,early,6,30.0,0,,8.93616531849805,7601.9898813559375
mkt_16,early,7,30.0,0,,8.905096463730782,7369.436058471424
mkt_16,early,8,30.0,0,,8.96285185115905,7807.591832369243
mkt_16,early,9,30.0,0,,8.94270146045158,7651.840303595722
mkt_16,early,10,30.0,0,,8.95526664935431,7748.593711909129
mkt_16,early,11,30.0,0,,8.99860040785529,8091.750847657234
mkt_16,early,12,30.0,0,,8.98784431160446,8005.181604879983
mkt_16,early,13,30.0,0,,9.007291875504015,8162.386557704832
mkt_16,early,14,30.0,0,,9.007598679726566,8164.891196564078
mkt_16,early,15,30.0,0,,9.026458133008948,8320.337792148528
mkt_16,early,16,30.0,0,,9.03204207496842,8366.928033004999
mkt_16,early,17,30.0,0,,8.977479627356017,7922.6389285218365
mkt_16,early,18,30.0,0,,9.046296289109055,8487.04607723098
mkt_16,early,19,30.0,0,,9.003325000210534,8130.071525360978
mkt_16,early,20,30.0,0,,8.999612644777638,8099.945763530157
mkt_16,early,21,30.0,0,,9.035782739525592,8398.284514627052
mkt_16,early,22,30.0,0,,9.043392638755053,8462.438406210053
mkt_16,early,23,30.0,0,,9.030476232333392,8353.836992296337
mkt_16,early,24,30.0,0,,9.074646615879963,8731.09976157974
mkt_16,early,25,30.0,0,,9.02751200880335,8329.11101688152
mkt_16,early,26,30.0,0,,9.05341725439562,8547.697730597329
mkt_16,early,27,30.0,0,,9.049544577928712,8514.659277660903
mkt_16,early,28,30.0,0,,9.065726698148639,8653.56538422027
mkt_16,early,29,30.0,0,,9.067116726353943,8665.602448171829
mkt_16,early,30,30.0,1,0.0,9.05240141348471,8539.019038380107
mkt_16,early,31,30.0,1,1.0,9.11424473482534,9083.771373130503
mkt_16,early,32,30.0,1,2.0,9.118618557628345,9123.589194068878
mkt_16,early,33,30.0,1,3.0,9.09951629002314,8950.961986546063
mkt_16,early,34,30.0,1,4.0,9.09783583719986,8935.932948536116
mkt_16,early,35,30.0,1,5.0,9.150242264646472,9416.72144112759
mkt_16,early,36,30.0,1,6.0,9.159485630032286,9504.16716190744
mkt_16,early,37,30.0,1,7.0,9.167632654646313,9581.91411886637
mkt_16,early,38,30.0,1,8.0,9.18199754372176,9720.550617312976
mkt_16,early,39,30.0,1,9.0,9.191512045819747,9813.478195345902
mkt_16,early,40,30.0,1,10.0,9.217838428098231,10075.262369345926
mkt_16,early,41,30.0,1,11.0,9.170899992905355,9613.272675069658
mkt_16,early,42,30.0,1,12.0,9.178282612959537,9684.506437068898
mkt_16,early,43,30.0,1,13.0,9.19691087308336,9866.60274507499
mkt_16,early,44,30.0,1,14.0,9.233368778730721,10232.95607641497
mkt_16,early,45,30.0,1,15.0,9.272741951337201,10643.896958485288
mkt_16,early,46,30.0,1,16.0,9.245672806097696,10359.640413585146
mkt_16,early,47,30.0,1,17.0,9.204243998863127,9939.221720642667
mkt_16,early,48,30.0,1,18.0,9.229819612082034,10196.701983955463
mkt_16,early,49,30.0,1,19.0,9.266674413945873,10579.510247621072
mkt_16,early,50,30.0,1,20.0,9.285286821783892,10778.264315265395
mkt_16,early,51,30.0,1,21.0,9.305497541831778,10998.317019323656
mkt_16,early,52,30.0,1,22.0,9.33197193954571,11293.379403991452
mkt_16,early,53,30.0,1,23.0,9.347993467633456,11475.773816376523
mkt_16,early,54,30.0,1,24.0,9.39566563867651,12036.09870675699
mkt_16,early,55,30.0,1,25.0,9.361297399025041,11629.466817570772
mkt_16,early,56,30.0,1,26.0,9.372363657812121,11758.876225284615
mkt_16,early,57,30.0,1,27.0,9.421522761172355,12351.376102746113
mkt_16,early,58,30.0,1,28.0,9.39321004906025,12006.57924642587
mkt_16,early,59,30.0,1,29.0,9.459765672485542,12832.876999378257
mkt_16,early,60,30.0,1,30.0,9.467594298758858,12933.7350723878
mkt_16,early,61,30.0,1,31.0,9.482390039325177,13126.521956467886
mkt_16,early,62,30.0,1,32.0,9.530270643849668,13770.317431447069
mkt_16,early,63,30.0,1,33.0,9.482108531651239,13122.82725987215
mkt_16,early,64,30.0,1,34.0,9.553842276304009,14098.762073468068
mkt_16,early,65,30.0,1,35.0,9.503866940358504,13411.488110911985
mkt_16,early,66,30.0,1,36.0,9.478094849356648,13070.261961215829
mkt_16,early,67,30.0,1,37.0,9.523633009925197,13679.217782845897
mkt_16,early,68,30.0,1,38.0,9.500991482544865,13372.979334345544
mkt_16,early,69,30.0,1,39.0,9.506943074811007,13452.807170458447
mkt_16,early,70,30.0,1,40.0,9.535587928103642,13843.733136607467
mkt_16,early,71,30.0,1,41.0,9.546851282090218,14000.54143936912
mkt_16,early,72,30.0,1,42.0,9.527309099350594,13729.596352014705
mkt_16,early,73,30.0,1,43.0,9.583918117329913,14529.235172054105
mkt_16,early,74,30.0,1,44.0,9.609628985788088,14907.638115509064
mkt_16,early,75,30.0,1,45.0,9.622721585173371,15104.101148625989
mkt_16,early,76,30.0,1,46.0,9.597489893651629,14727.766868484947
mkt_16,early,77,30.0,1,47.0,9.608751256461764,14894.558985156673
mkt_16,early,78,30.0,1,48.0,9.5323672197937,13799.218233492253
mkt_16,early,79,30.0,1,49.0,9.569677243264847,14323.792477490086
mkt_16,early,80,30.0,1,50.0,9.556660889881915,14138.557092724588
mkt_16,early,81,30.0,1,51.0,9.581021832958214,14487.215255479916
mkt_16,early,82,30.0,1,52.0,9.566546503453687,14279.018534488034
mkt_16,early,83,30.0,1,53.0,9.587049797607351,14574.80741288708
mkt_16,early,84,30.0,1,54.0,9.643589718562522,15422.607302088962
mkt_16,early,85,30.0,1,55.0,9.596213345200297,14708.978155400178
mkt_16,early,86,30.0,1,56.0,9.610005776709615,14913.25623657443
mkt_16,early,87,30.0,1,57.0,9.589824736947683,14615.307786406045
